baseline_id,structure,structural_deviation,source_term,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,pair_active_hit,relation_balance,pair_rank_within_active_hits
SB4721,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Salmonella sepsis,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,483df80084a5df63cb0606382c1ccb8c28759259662bb67900921d60edd56335,0.3106013695940839,0.23987209706595602,0.6328125,True,2,521
SB4768,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Secondary infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,27a659a075b08f409799f39e84855d1911909ac935cdc6e881a8810e95458171,0.3106013695940839,0.23987209706595602,0.6328125,True,2,522
SB4793,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Sepsis,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,cfb5ec3f6996b87b0aa4c99455e89a9d2b755812b0efeaf518f6e4476850694a,0.3106013695940839,0.23987209706595602,0.6328125,True,2,523
SB4794,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Sepsis neonatal,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,335be50fac93090a7e4d4ec054ebf5a04ebebd41846d64fa302ced8ca8d8409c,0.3106013695940839,0.23987209706595602,0.6328125,True,2,524
SB4795,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Sepsis secondary,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,0dffbee2461740971f5173bdcd1e885d1f9b1b4c99acf2923a922a251def73f9,0.3106013695940839,0.23987209706595602,0.6328125,True,2,525
SB4950,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Soft tissue infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,b40216fdfb7133debe640be1962abf8c489636771c3cc5826993d845c83b2468,0.3106013695940839,0.23987209706595602,0.6328125,True,2,526
SB5019,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Staphylococcal infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,b236f78fc13961a3b27d0a149735c016e849e91ac84ed36bafc47c605fd76e8d,0.3106013695940839,0.23987209706595602,0.6328125,True,2,527
SB5047,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Streptococcal infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,05b69e70b5f785a2f880d575c3fb4eb9ef050f05deaa7115f8b83d84afc15f13,0.3106013695940839,0.23987209706595602,0.6328125,True,2,528
SB5048,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Streptococcal sepsis,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,5ac4630ae67d3d5984d41b19a984ee38aabb8ee11b8fd07954d245b3139358e3,0.3106013695940839,0.23987209706595602,0.6328125,True,2,529
SB5059,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Subacute bacterial endocarditis,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,b9b5efa31d23ba6e55973539404ddcf8bf74e4b24bf36e313a12a4e02bc6a11c,0.3106013695940839,0.23987209706595602,0.6328125,True,2,530
SB5135,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Systemic candida,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,c228566a4fbde42084785e05f0b79265464526279771a77f9e1d7ffc7351a028,0.3106013695940839,0.23987209706595602,0.6328125,True,2,531
SB5248,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Tinea infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,a5147d3e032e96b7fd3754fda29eb247f696c300e9eff52f57eda5c3cb8ad796,0.3106013695940839,0.23987209706595602,0.6328125,True,2,532
SB5349,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Tuberculosis,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,09de0ad630e7d3773e67aaf84aa302b76faf21bd4cad6db611ef40bcbed1a511,0.3106013695940839,0.23987209706595602,0.6328125,True,2,533
SB5437,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Urinary tract infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,90eefd54c0acb6764b654d885abe62e971d78f8b19e09630b940e75aafd3f964,0.3106013695940839,0.23987209706595602,0.6328125,True,2,534
SB5589,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Vertical infection transmission,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,0b9b41474ecc16d6699dc812245f1bfff44d9840b4a46002616dc2876280db93,0.3106013695940839,0.23987209706595602,0.6328125,True,2,535
SB5606,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Viral infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,eeb88c4cd4de38ef7a06a6697260d21b364d8d65c99b22393f557018486bf627,0.3106013695940839,0.23987209706595602,0.6328125,True,2,536
SB5609,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Viral syndrome,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,b5f93b9bf386007395fcea7f625e5232624f2408fa7f34e183faacd7b73e4a61,0.3106013695940839,0.23987209706595602,0.6328125,True,2,537
SB5727,innate-adaptive host-defense structure,pathogen-associated occupation/invasion with host-defense activation and local structural disruption,Yeast infection,remaining_5256,6b6e894f5fde50797861d4e39d076dc120127c8a4afe60cc5d23a006035b8c73,15,8,2,0,6,2,0.185117729264077,0.19794719256030102,0.01282946329622403,0.01282946329622403,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,0b603ccc80a8dd6ea384ba17bd0dc637d9ad4b147ebe0280475be12624ea8cba,0.3106013695940839,0.23987209706595602,0.6328125,True,2,538
SB4592,renal glomerular-tubular filtration and fluid-balance structure,loss or absence of the named structural component or regulated function,Renal graft loss,remaining_5256,cea06b64160a4d4fa629f4151bb9fd58210014d2596ab3a04a5e825da11da7bd,91,27,3,7,31,10,0.16383355020821244,0.18091429234457101,0.017080742136358573,0.017080742136358573,AWAY_FROM_REFERENCE,0.07692307692307693,MINOR,1,231,22a11ce917c8e4406beb86eb1eab25ac88a42ffa541376d3cf3725d8989a5b75,0.3105353432445416,0.2449363942006605,0.609375,True,-4,539
SB1754,"cardiac conduction, depolarization, repolarization, and rhythm structure","altered configuration or regulated output of the named structure, expressed as the state described by electrocardiogram st segment",Electrocardiogram ST segment,remaining_5256,018df55e008c0fed214110cb7aee4333367d960a644e935f100ba708f757cc90,703,201,18,55,238,73,0.10083432549905347,0.12431189315700952,0.023477567657956055,0.023477567657956055,AWAY_FROM_REFERENCE,0.07823613086770982,MINOR,1,230,16b9609c579e74937eee92e3b23f0d21b56a2d8fd5b4887853944e75a8cba340,0.31052255100324433,0.24663573293078578,0.6015625,True,-37,540
SB1669,dominant-hemisphere language-processing and speech-planning network,impaired mapping of written symbols to language representations,Dyslexia,remaining_5256,0fe9c2ee005b9b64f3853513f73929dede19c3011686bcede380c68bd7149d05,231,129,5,10,134,15,0.23362204630323458,0.26396816496222875,0.03034611865899417,0.03034611865899417,AWAY_FROM_REFERENCE,0.04329004329004329,MINOR,1,230,9dfc57efe8765aa63f970dc4b0fc2313b2aeadaad2cbd2a6993c2f5c23229eaa,0.3104735636583793,0.2414311751931455,0.625,True,-5,541
SB4586,renal glomerular-tubular filtration and fluid-balance structure,"altered configuration or regulated output of the named structure, expressed as the state described by renal dysgenesis",Renal dysgenesis,remaining_5256,d882a4aee1feb73b696b13f16ec79e430f9ed9c6f5111b2bbd243bd4124924fe,91,29,7,9,31,16,0.12835492126739334,0.1464384175058604,0.018083496238467056,0.018083496238467056,AWAY_FROM_REFERENCE,0.0989010989010989,MINOR,1,231,9372faceff8b34aa74b9e241a00e41088a082c1f7b6fbe9ca0bc23d596550b57,0.3104636957394984,0.24656395821890054,0.6015625,True,-2,542
SB1854,"gastric mucosal barrier, secretory state, motility, and emptying structure",abnormal sensory-autonomic signaling indicating departure from the reference local functional state,Epigastric discomfort,remaining_5256,e843163ca905f30a48f758926b29f6e329b7bb50771656725a103c88dc68a834,1653,620,85,64,599,149,0.1511169481797101,0.16106088222685844,0.009943934047148328,0.009943934047148328,AWAY_FROM_REFERENCE,0.03871748336358137,MINOR,1,98,b4c4d0db4def57b5c0944a673d0c738b852a1ede403c1d43b780fc7ce0b4d9ea,0.31044451147000407,0.2413957456951269,0.625,True,21,543
SB1855,"gastric mucosal barrier, secretory state, motility, and emptying structure",abnormal sensory-autonomic signaling indicating departure from the reference local functional state,Epigastric distress,remaining_5256,e843163ca905f30a48f758926b29f6e329b7bb50771656725a103c88dc68a834,1653,620,85,64,599,149,0.1511169481797101,0.16106088222685844,0.009943934047148328,0.009943934047148328,AWAY_FROM_REFERENCE,0.03871748336358137,MINOR,1,98,df43810b2e07e9494c256b8c400bb292405cdc54a0aef42bf3d93c28445267f1,0.31044451147000407,0.2413957456951269,0.625,True,21,544
SB0011,intestinal smooth-muscle motility and luminal-volume structure,increased luminal or compartment volume/pressure causing geometric expansion,Abdominal bloating,established_478,aff06a07a9db84cf7882de15f0cee76ab5b8a2cd69f7a510c69dc3155e346ae2,351,114,21,12,105,33,0.13435134946289962,0.16117859337540996,0.026827243912510346,0.026827243912510346,AWAY_FROM_REFERENCE,0.03418803418803419,MINOR,1,223,94dee1d2e8854796799412cce90964956d7abb1a445ffdef4c13613623956dd4,0.31042912844957327,0.24137698591411372,0.625,True,9,545
SB0016,intestinal smooth-muscle motility and luminal-volume structure,increased luminal or compartment volume/pressure causing geometric expansion,Abdominal distension,established_478,aff06a07a9db84cf7882de15f0cee76ab5b8a2cd69f7a510c69dc3155e346ae2,351,114,21,12,105,33,0.13435134946289962,0.16117859337540996,0.026827243912510346,0.026827243912510346,AWAY_FROM_REFERENCE,0.03418803418803419,MINOR,1,223,d3afe5745b6960d8a73ad86490395cf505e0650a7b6ab00b3d0988ef334ac461,0.31042912844957327,0.24137698591411372,0.625,True,9,546
SB0017,intestinal smooth-muscle motility and luminal-volume structure,increased luminal or compartment volume/pressure causing geometric expansion,Abdominal distension gaseous,established_478,aff06a07a9db84cf7882de15f0cee76ab5b8a2cd69f7a510c69dc3155e346ae2,351,114,21,12,105,33,0.13435134946289962,0.16117859337540996,0.026827243912510346,0.026827243912510346,AWAY_FROM_REFERENCE,0.03418803418803419,MINOR,1,223,bd10e37e90d30a639fbe4b28d70499ea7ceaa9a9105b1724f2b96a9c40feb52c,0.31042912844957327,0.24137698591411372,0.625,True,9,547
SB5468,"female reproductive, gestational, placental, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by uterine cervical lesion",Uterine cervical lesion,remaining_5256,91c62df7f3b9e35a2f1b791b856c2253faa31b3f4211dafb38762a747c48ad74,3,1,1,0,0,1,0.12950572612466615,0.14837064719764226,0.018864921072976104,0.018864921072976104,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,38,c4fd4d096c6a6337b9bd20bf2c57df9f4925e491cf6e241c4234d24d571c6ab5,0.3103396348638586,0.2429827864193398,0.6171875,True,1,548
SB2815,innate-adaptive host-defense structure,observable sensory or functional output indicating departure from the reference structural state,Influenza-like symptoms,remaining_5256,5f0a45b60985b4b47b943d891e448d8cd87e7c2d10b63a586972453c3fa1ff3c,15,9,2,0,7,2,0.22702538224511426,0.24097596641339836,0.013950584168284097,0.013950584168284097,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,b389a9c291850561b0b7dff049fec0c50a78bd5519603ff1413cb5110c045a1e,0.3103100558728954,0.2463765925279212,0.6015625,True,2,549
SB3753,"oesophageal mucosal, peristaltic, and sphincter-control structure",structural continuity failure producing an abnormal opening or separation,Oesophageal rupture,remaining_5256,cd9520f4c44a5841acd6498da11f3f854820a526f788346257ec2f5846fe9fc3,28,8,4,0,4,4,0.12159041168040452,0.14506540848437977,0.023474996803975245,0.023474996803975245,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,3ffec692ed8c6ec09ecf3c0ea08094d501facfb810eda98a18dcf9b96ca3cf17,0.3101200279281087,0.25128966820501064,0.578125,True,4,550
SB0412,local cutaneous inflammatory and microvascular structure,"altered configuration or regulated output of the named structure, expressed as the state described by application site irritation",Application site irritation,established_478,678029111c424a718691b896b573568d76c406393fbb5ce1abaa14c287d5cb94,171,90,8,3,85,11,0.1963564935293357,0.20846573012407155,0.01210923659473584,0.01210923659473584,AWAY_FROM_REFERENCE,0.017543859649122806,MINOR,1,231,0541ce0f27451fab64242b6854e0c0b44da3d163afa5560435c50e3b6202af6b,0.31004326305428764,0.24948111348083857,0.5859375,True,5,551
SB3913,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by painful erection",Painful erection,remaining_5256,09c26572fcc71d508bbdb70277c399c50a424ec83f039139c4906d6f6b443fa1,190,81,8,9,82,17,0.13338470848942574,0.15286779910555015,0.01948309061612441,0.01948309061612441,AWAY_FROM_REFERENCE,0.04736842105263158,MINOR,1,223,22feda7ace28ab21d67d82522d7c0540f360cb7e8a85a642c0be06f63ae6677f,0.3100193428795443,0.24945194253602965,0.5859375,True,-1,552
SB1739,"male gonadal, ductal, accessory-gland, and reproductive-output structure","altered configuration or regulated output of the named structure, expressed as the state described by ejaculation inhibited",Ejaculation inhibited,remaining_5256,6bb9b03f06d86b9dbaaceedaed3bcdec799d7e41c12b85a655e303476d0533ad,190,80,8,13,85,21,0.13196820141906662,0.149933837213453,0.01796563579438637,0.01796563579438637,AWAY_FROM_REFERENCE,0.06842105263157895,MINOR,1,223,44e31e9f838a04ea287495eee4c4a55fd22d858fe4c9776229c3a8e74bf78f5f,0.30999986658923206,0.2477132519380879,0.59375,True,-5,553
SB1849,"male gonadal, ductal, accessory-gland, and reproductive-output structure",increased nociceptive signaling associated with local tissue or neural perturbation,Epididymal tenderness,remaining_5256,57919c41e35646f45f393dea0c0e412896b03871db03e588a7531cf8187f9dc1,190,104,10,4,98,14,0.15875162273605792,0.17644109732584323,0.017689474589785315,0.017689474589785315,AWAY_FROM_REFERENCE,0.021052631578947368,MINOR,1,223,e90c8c7fdf8b83046a935cedd486f84f928ac3f181aec1119bce0c237835ce35,0.30997927744486475,0.24254332615227414,0.6171875,True,6,554
SB4038,"male gonadal, ductal, accessory-gland, and reproductive-output structure",increased nociceptive signaling associated with local tissue or neural perturbation,Penile pain,remaining_5256,57919c41e35646f45f393dea0c0e412896b03871db03e588a7531cf8187f9dc1,190,104,10,4,98,14,0.15875162273605792,0.17644109732584323,0.017689474589785315,0.017689474589785315,AWAY_FROM_REFERENCE,0.021052631578947368,MINOR,1,223,44d2a922480cceb36405e3637fdd07561bac8177b28fa93a79d9c23519e4c7ae,0.30997927744486475,0.24254332615227414,0.6171875,True,6,555
