baseline_id,source_term,structure,structural_deviation,source_partition,condition_state_sha256,constitutive_relation_count,initial_broken_relations,restored_relations,new_breaks,residual_broken_relations,relation_transition_count,initial_offset,residual_offset,net_offset_change,absolute_offset_change,direction,new_break_fraction,criticality,criticality_order,reference_baseline_top_entry_index,condition_top_entry_index,response_top_entry_index,response_state_sha256,pair_correspondence,pair_js_correspondence,pair_sign_continuity,relation_balance,pair_active_hit,pair_rank_within_active_hits
SB0767,Body hair loss,"hair-follicle cycling, shaft-production, and perifollicular structure",reduced hair-follicle retention or shaft production relative to the normal cycling state,remaining_5256,b6f84855050991eb7783438a73b71a22b34b6ce7cc75304fd57ce7d1699ca4bf,0,0,0,0,0,0,0.13298573001055858,0.14491513190989425,0.011929401899335668,0.011929401899335668,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,230,,,f2e7ad519c2b581f7235cb23a3b5472d0ab5e2fd4f1229325cb74b69dde03f3e,0.2921836847558458,0.21741150579981194,0.6328125,0,False,
SB0768,Body height decreased,whole-organism integrated physiological structure,measured or functional quantity shifted below its reference structural range,remaining_5256,5c8a1402d0b8a0575db0fbf8ec098a783903eb3aa913b7398da2584045122172,0,0,0,0,0,0,0.1430487794773917,0.15179396443009308,0.00874518495270138,0.00874518495270138,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,18b151d716faa4d4261c8ad59ebb0ed90f15e32dcc91e24a27fb45446ca12381,0.28661590873505904,0.22091116918909637,0.5859375,0,False,
SB0769,Body mass index decreased,"adipose-tissue storage, body-composition, and energy-balance structure",measured or functional quantity shifted below its reference structural range,remaining_5256,6a69a4aafd8e979935a52a55aff4506ce26c3e3a5c6acc5d6f47fada0f0ea60b,45,22,4,0,18,4,0.16251700044227713,0.17486424720297755,0.012347246760700425,0.012347246760700425,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,174,,,91d9ea7e7a160e6f3ff9d06301d0864efd6ef4be057a47eb74722b71e7258d09,0.2972436609985676,0.22701208658361904,0.6171875,4,True,367
SB0770,Body odor,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by body odor",remaining_5256,0cd7a97662736abc84a14d67e7a5c691aeaedc752e098f10e40fcea405c3648e,0,0,0,0,0,0,0.10868114819921959,0.1180400488053418,0.009358900606122211,0.009358900606122211,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,6eda64ba59e344ce3e8d69d81bdf5891ef2cd67921e402a339b7a49ef35dc4e6,0.2940764906568266,0.2231496837278374,0.6171875,0,False,
SB0771,Body temperature decreased,central-peripheral thermoregulatory heat-production and heat-loss structure,body-temperature reduction below the reference range,remaining_5256,7db5c6c21f6365af2b567bd5cad09a5acce4e4371290d31cdb74d6094c593b8b,3,3,0,0,3,0,0.11680115471462305,0.11150859022446302,-0.005292564490160023,0.005292564490160023,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,174,,,906d1c3ce043f2e9b7c0b169dee4692f8420a253b4d480d2ca0ed576f8df748a,0.2751417906929831,0.2103482203572965,0.5703125,0,False,
SB0772,Body temperature increased,central-peripheral thermoregulatory heat-production and heat-loss structure,regulated or unregulated body-temperature elevation above the reference range,remaining_5256,ece9ee10b0935e1c01555cdfde7fea578372f6d0862318d59afa3917a3cdd325,3,3,0,0,3,0,0.14273908253630574,0.13692353740399565,-0.005815545132310085,0.005815545132310085,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,174,,,7c0a9b90f6fdc761ebb06858d0d5f14a7f13d7c7456464e34bf543ad133a2c54,0.27841928201041954,0.19548083172002384,0.65625,0,False,
SB0773,Body tinea,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by body tinea",remaining_5256,bab3d8ba20ce0e3cf48165a2f92d6fea983381f2e6935fceb57de02b895af7cb,0,0,0,0,0,0,0.1058515855560852,0.11574009782856187,0.009888512272476668,0.009888512272476668,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,ef70d80a5b5709ba73435c460920b79c6ff3e5fb3f97f6fe2cdbe373d5291822,0.29483141037531413,0.22407031753087092,0.6171875,0,False,
SB0774,Bone cancer metastatic,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,21fd5a9c21ffb673f734fc113228dfe29588f31cb0d909629df70fe999a88c39,0,0,0,0,0,0,0.1313116420472975,0.14025138861000186,0.008939746562704354,0.008939746562704354,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,96ecb0905dbdf82ac3d40ca314046bc9c24aa8c12967cb78a364a83f196a6b3b,0.28220907746172863,0.21553698470942517,0.5859375,0,False,
SB0775,Bone density decreased,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",measured or functional quantity shifted below its reference structural range,remaining_5256,ee8dedebd4cddfd699580029643c215bb8c8d4a087d9d3629c83ea2d6887732f,0,0,0,0,0,0,0.1284136627888175,0.1337688463065172,0.005355183517699702,0.005355183517699702,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,54b830c8590d38af4d993c81d3d0f24b68e4b76bac5a35a58f51bdee743e5253,0.2781584872328112,0.21059724052781859,0.5859375,0,False,
SB0776,Bone development abnormal,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",departure from the reference structural configuration or regulated functional range,remaining_5256,d8458582d3c54ce93b82f0db0dfbc297725bdf726c5218013205df45e0883059,0,0,0,0,0,0,0.13767616473344702,0.14358857669483394,0.005912411961386921,0.005912411961386921,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,5f775aef8f44efa4973fbe2e6c549eb1a01880a65abf78ddf00e2594b87e233f,0.2780242025995626,0.21043347877995444,0.5859375,0,False,
SB0777,Bone disorder,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",departure from the reference structural configuration or regulated functional range,remaining_5256,d8458582d3c54ce93b82f0db0dfbc297725bdf726c5218013205df45e0883059,0,0,0,0,0,0,0.13767616473344702,0.14358857669483394,0.005912411961386921,0.005912411961386921,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,52264a9847cdfaa93c1e2b955c7c2c23826931d8bb66f0667ef0fd9ccaa37bb2,0.2780242025995626,0.21043347877995444,0.5859375,0,False,
SB0778,Bone lesion,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure","altered configuration or regulated output of the named structure, expressed as the state described by bone lesion",remaining_5256,e1c15b7c617c83f4bee7b5d4f9c8dc5b4d58cbc29f4f194984804262376b2343,0,0,0,0,0,0,0.11883219202753126,0.13409992395960235,0.015267731932071094,0.015267731932071094,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,94a6ab0d4221138b923c52772ac6c9c95e2e4cb9ed4c311e1bd5329a4668463b,0.29769590277311364,0.22584866191843134,0.625,0,False,
SB0779,Bone marrow aplastic,bone-marrow hematopoietic stem-progenitor production structure,"altered configuration or regulated output of the named structure, expressed as the state described by bone marrow aplastic",remaining_5256,c59eb7b2b98d473f98d110a4f468ad723041e427fbae2cc491422682169f395e,0,0,0,0,0,0,0.15319351842920526,0.15444161139842505,0.001248092969219794,0.001248092969219794,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,5,,,fc31b7cbf3b956bab0f489a28301513c58e6d36d3e254866f6507e4993aef050,0.2966009202852175,0.23137307351855796,0.59375,0,False,
SB0780,Bone marrow depression,bone-marrow hematopoietic stem-progenitor production structure,persistent alteration of affective-valence and motivational network state,remaining_5256,fd3485a902d8d8699f6e35b69b013729940ef42c61833fc576a655c0b37d4ae5,0,0,0,0,0,0,0.16600881937357748,0.16155102403696653,-0.004457795336610948,0.004457795336610948,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,5,,,fcc8c7afdbdc5da54d07e44e4be9310f4d33a7e31cd04cdf63c32a4889eb2b69,0.2718358363833617,0.2097464468089777,0.5546875,0,False,
SB0781,Bone marrow granuloma,bone-marrow hematopoietic stem-progenitor production structure,"altered configuration or regulated output of the named structure, expressed as the state described by bone marrow granuloma",remaining_5256,d772ff3b8c4a336961b03db095a1e75e660c4d448ee38600a2df3a74469cec49,0,0,0,0,0,0,0.15122809976866103,0.15131163814948623,8.353838082519882e-05,8.353838082519882e-05,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,5,,,c09bb4d7d2dbef6a14b2efeccbfa78a2b7356bace9293e7cfb784bd75567bb9d,0.29482151267743983,0.22405824716760958,0.6171875,0,False,
SB0782,Bone marrow toxicity,bone-marrow hematopoietic stem-progenitor production structure,departure from the reference structural configuration or regulated functional range,remaining_5256,5b87e6ceec43674925dd9e271e3aa50388263702b0def184c8dc0fe5ab59e44f,0,0,0,0,0,0,0.17590019116545896,0.17496752525834136,-0.0009326659071176024,0.0009326659071176024,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,5,,,2eadfbcbe00187ddbb6bbff63d4306572ae0a55db7c220d6d6e7e97cc1942298,0.28094165722097275,0.21056147222069854,0.6015625,0,False,
SB0783,Bone mass decreased,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",measured or functional quantity shifted below its reference structural range,remaining_5256,ee8dedebd4cddfd699580029643c215bb8c8d4a087d9d3629c83ea2d6887732f,0,0,0,0,0,0,0.1284136627888175,0.1337688463065172,0.005355183517699702,0.005355183517699702,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,63f7999aad941d78d5df61a5bb33a927a947a7f06277794a73c159045a0394e0,0.2781584872328112,0.21059724052781859,0.5859375,0,False,
SB0784,Bone metabolism disorder,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",departure from the reference structural configuration or regulated functional range,remaining_5256,d8458582d3c54ce93b82f0db0dfbc297725bdf726c5218013205df45e0883059,0,0,0,0,0,0,0.13767616473344702,0.14358857669483394,0.005912411961386921,0.005912411961386921,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,bf3f587d0ea4963b5f431b6ff0b16ef7e3c06d1d52b1918a29f84efec986ebdd,0.2780242025995626,0.21043347877995444,0.5859375,0,False,
SB0785,Bone neoplasm,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,21fd5a9c21ffb673f734fc113228dfe29588f31cb0d909629df70fe999a88c39,0,0,0,0,0,0,0.1313116420472975,0.14025138861000186,0.008939746562704354,0.008939746562704354,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,14df38be6e5b0e0ba07999a9ffdd6c67bbd209d18a0838e50766f599cfa0260e,0.28220907746172863,0.21553698470942517,0.5859375,0,False,
SB0786,Bone pain,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,b87110c245f6afc66983109c7b79bea94f5ae0013b439c0adbf9a361407b7920,0,0,0,0,0,0,0.1440295727517058,0.14942699207576826,0.005397419324062458,0.005397419324062458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,470fffdeb4fe2054d3f2a8c813fe85053e19c77bfddff59a51b5e8e51563a84e,0.2659112366656022,0.1990914471531734,0.5703125,0,False,
SB0787,Bone pain aggravated,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,b87110c245f6afc66983109c7b79bea94f5ae0013b439c0adbf9a361407b7920,0,0,0,0,0,0,0.1440295727517058,0.14942699207576826,0.005397419324062458,0.005397419324062458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,dde92a3b49f21d3862ce7e55a00e54587a1b2159ec40ce8d40f663220a11d6b6,0.2659112366656022,0.1990914471531734,0.5703125,0,False,
SB0788,Bone sarcoma,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",loss of normal proliferative/differentiation constraint with clonal tissue expansion and architectural replacement,remaining_5256,21fd5a9c21ffb673f734fc113228dfe29588f31cb0d909629df70fe999a88c39,0,0,0,0,0,0,0.1313116420472975,0.14025138861000186,0.008939746562704354,0.008939746562704354,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,be542a7518556c656fe64e44f813204fbda591e4f8264f58bcc770ca16cadd62,0.28220907746172863,0.21553698470942517,0.5859375,0,False,
SB0789,Bone spur,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",localized excess bone formation producing a projecting mineralized outgrowth,remaining_5256,7a489e9be3a2063ade40c59fb92f3a29d3d3b456e543cede205e061c1154fca8,0,0,0,0,0,0,0.16417696527786219,0.1606801784266696,-0.0034967868511925904,0.0034967868511925904,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,231,,,8e83a302b9949822706826720fd7a3290498ab0a3893f5ee5abbb618a4cf319e,0.2587630544215525,0.19208909075799085,0.5625,0,False,
SB0790,Bone tenderness,"bone mineralized matrix, cortical-trabecular continuity, and remodeling structure",increased nociceptive signaling associated with local tissue or neural perturbation,remaining_5256,b87110c245f6afc66983109c7b79bea94f5ae0013b439c0adbf9a361407b7920,0,0,0,0,0,0,0.1440295727517058,0.14942699207576826,0.005397419324062458,0.005397419324062458,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,3ea56a7901ea1dcd1f62020d815c76274431b9d1a273d4dfc52cd5aa2df0739d,0.2659112366656022,0.1990914471531734,0.5703125,0,False,
SB0791,Borborygmi,whole-organism integrated physiological structure,audible intestinal gas-fluid movement associated with altered luminal transit activity,remaining_5256,81a0b44d25f6b16ab1460762527248597cea128144dc5908ae24fcfca90bef07,0,0,0,0,0,0,0.15187133261072483,0.15783887467798352,0.005967542067258691,0.005967542067258691,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,3b504e34a47915f42ed88c09170369d8e0ee5ba746e336e2e8ee6012b233fb4a,0.2840085284962589,0.21773143719055965,0.5859375,0,False,
SB0792,Bowel sounds decreased,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",measured or functional quantity shifted below its reference structural range,remaining_5256,e0d815bd96853459705bd2d6b5e06c6e4bdc08173e2e5d6ff83571006e1c6d95,276,81,2,21,100,23,0.12221296365379497,0.1331681664649903,0.01095520281119533,0.01095520281119533,AWAY_FROM_REFERENCE,0.07608695652173914,MINOR,1,231,,,c71b732b176245e414d3d25d9381951134e987f4a1f629a60f5f5e73707cddb3,0.30526298463621887,0.24022162760514498,0.6015625,-19,True,177
SB0793,Bowel spasm,"intestinal mucosal barrier, smooth-muscle motility, and luminal transport structure",excess or sustained contractile activation causing abnormal narrowing or mechanical state,remaining_5256,331859c727db263a26230384e454632a81ad7a497602dc576614f4d80a452beb,276,89,7,20,102,27,0.12670085128837927,0.13431525155466095,0.0076144002662816845,0.0076144002662816845,AWAY_FROM_REFERENCE,0.07246376811594203,MINOR,1,231,,,b309ce6a05294d971f3f79c4fde6f1266ae9155208cc0360de7c0fceba0121e5,0.2927236309868009,0.23178948900829377,0.5703125,-13,True,503
SB0794,Bowen's disease,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by bowen's disease",remaining_5256,94cb31050d901a9d4d87d9b567dc18b46de3f64a74d899e8a5d16c19b337fbba,0,0,0,0,0,0,0.10642313161815986,0.11710075013693799,0.010677618518778131,0.010677618518778131,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,3f752beaa1e2677473ac266aca2d11a1209dde27c9950d3d75ce54cbff2d10d9,0.29492772361661646,0.22761765075197127,0.6015625,0,False,
SB0795,Bradyarrhythmia,cardiac conduction and myocardial rhythm structure,cardiac activation frequency below the reference rhythm range,remaining_5256,7822023b7c90fc4c184a2a290f88f84947021d8f3648379d1c0a4637fb9ed2f8,21,6,0,1,7,1,0.18900091197077395,0.20209146729936778,0.013090555328593823,0.013090555328593823,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,8e757d8f035389f10b310117d8e874e836112c96932ccf374d43078135e2762f,0.30172183313707174,0.23590315016716068,0.6015625,-1,True,234
SB0796,Bradycardia,cardiac conduction and myocardial rhythm structure,cardiac activation frequency below the reference rhythm range,remaining_5256,7822023b7c90fc4c184a2a290f88f84947021d8f3648379d1c0a4637fb9ed2f8,21,6,0,1,7,1,0.18900091197077395,0.20209146729936778,0.013090555328593823,0.013090555328593823,AWAY_FROM_REFERENCE,0.047619047619047616,MINOR,1,231,,,8db462c5f5d37941530fdf24aa4308bcc07a73a17b0c7424ae5d9d8671372346,0.30172183313707174,0.23590315016716068,0.6015625,-1,True,235
SB0797,Bradycardia foetal,"female reproductive tract, ovarian, uterine, and gestational structure",cardiac activation frequency below the reference rhythm range,remaining_5256,11483da97fb50627640579f527042629400c71490d90b54419747caa759aa242,0,0,0,0,0,0,0.18668414780459908,0.18140733145927534,-0.0052768163453237316,0.0052768163453237316,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,230,,,3221b03aa23ef08e74d9ab43c0048ceee57435309cabf578e019bae2a5d3ce17,0.28412992367330625,0.21273466301622712,0.609375,0,False,
SB0798,Bradycardia-tachycardia syndrome,cardiac conduction and myocardial rhythm structure,cardiac activation frequency above the reference rhythm range,remaining_5256,a03d2c3c0ac7a78d03c7d0fa590cd6002adfd1cc00f027efa5401653bc885916,21,6,0,0,6,0,0.1970820206875935,0.21095611737803543,0.013874096690441928,0.013874096690441928,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,aa24c34e2cafb25da13ca6178ebe9709eeafbd0c1cc50174705a7d543702ddea,0.3065353423496764,0.2383434053044834,0.6171875,0,False,
SB0799,Bradykinesia,basal-ganglia-thalamocortical motor-control network,aberrant motor-control output producing involuntary or improperly scaled movement,remaining_5256,a71543e76bc479a32a0a354069439a7e95750e018a2138f75b64a7828d126e97,0,0,0,0,0,0,0.197173257101791,0.19267216314623514,-0.004501093955555868,0.004501093955555868,TOWARD_REFERENCE,0.0,INFORMATIONAL,0,97,,,b7cbf3540b1c9730748900a683f3b9371a49b7e1387c04f5ae4a3019c10901a9,0.23116017731205968,0.17043161867324352,0.5078125,0,False,
SB0800,Bradyphrenia,whole-organism integrated physiological structure,"altered configuration or regulated output of the named structure, expressed as the state described by bradyphrenia",remaining_5256,e065c9714f6cce82d5ff02ef8abef9fe0949bbd8ff9865950d46ef41d16988f4,0,0,0,0,0,0,0.10595502650796984,0.11600267231518813,0.010047645807218286,0.010047645807218286,AWAY_FROM_REFERENCE,0.0,INFORMATIONAL,0,231,,,b60b5959ecf1bc7fac143308845505e7eadb79fb82075edb4bb6787d5cebbe0b,0.3007890329213777,0.2296207718553387,0.625,0,False,
